"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Brazil","BRA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7299995422363","24.8299999237061","24.4300003051758","23.9599990844727","23.2099990844727","22.2399997711182","21.8199996948242","20.9400005340576","21.5799999237061","20.7600002288818","20.0499992370605","20","20.5100002288818","21.2800006866455","20.4799995422363","19.4300003051758","18.5100002288818","17.6299991607666","17.5599994659424","16.5900001525879","15.8199996948242","15.4200000762939","15.0799999237061","14.0200004577637","13.9499998092651","14.0500001907349","13.2799997329712","13.0600004196167","12.8100004196167","","",
"Barbados","BRB","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.53000020980835","8","6.51000022888184","6.19000005722046","5.61999988555908","6.23999977111816","5.67000007629395","5.17000007629395","5.19999980926514","4.98999977111816","4.80999994277954","4.92000007629395","5.48000001907349","4.28000020980835","4.3899998664856","4.5","3.51999998092651","3.10999989509583","3.82999992370605","3.76999998092651","4.28000020980835","3.46000003814697","3.48000001907349","4.07999992370605","4.21999979019165","3.84999990463257","3.77999997138977","3.74000000953674","3.69000005722046","","",
"Brunei Darussalam","BRN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.22000002861023","2.07999992370605","1.95000004768372","1.8400000333786","1.71000003814697","1.62999999523163","1.55999994277954","1.46000003814697","1.4099999666214","1.35000002384186","1.25999999046326","1.20000004768372","1.13999998569489","1.0900000333786","1.03999996185303","0.980000019073486","0.920000016689301","0.879999995231628","0.819999992847443","0.779999971389771","0.740000009536743","0.699999988079071","0.660000026226044","0.629999995231628","0.949999988079071","1.4099999666214","2.02999997138977","1.44000005722046","2.84999990463257","","",
"Bhutan","BTN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.939998626709","63.6699981689453","63.4500007629395","63.1300010681152","62.75","62.25","61.8499984741211","61.4500007629395","60.8400001525879","60.0699996948242","59.25","58.3199996948242","57.7000007629395","57.0900001525879","56.3600006103516","55.8699989318848","55.8199996948242","56.0200004577637","55.6199989318848","54.8699989318848","54.2099990844727","51.2099990844727","49.4900016784668","50","52.2900009155273","51.2999992370605","50.6800003051758","50.4900016784668","50.2099990844727","","",
"Botswana","BWA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5200004577637","19.3299999237061","19.3199996948242","19.2700004577637","18.8799991607666","18.5","22.1000003814697","26.3899993896484","24.25","22.0900001525879","24.2099990844727","26.0599994659424","28.0599994659424","28.4799995422363","28.7299995422363","28.8099994659424","28.8099994659424","28.9300003051758","29.1299991607666","28.5599994659424","28.0300006866455","27.6000003814697","26.7099990844727","26.1399993896484","25.9400005340576","25.3700008392334","24.9200000762939","24.3899993896484","23.9400005340576","","",
"Central African Republic","CAF","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.25","71.4700012207031","71.5400009155273","71.5299987792969","71.4700012207031","71.8499984741211","71.879997253418","71.8099975585938","71.5400009155273","71.7099990844727","71.620002746582","71.4899978637695","71.9199981689453","71.5800018310547","71.4400024414063","71.0800018310547","70.7600021362305","70.5299987792969","70","69.6600036621094","69.4199981689453","69.0100021362305","69.620002746582","69.3199996948242","68.9899978637695","68.5999984741211","68.1399993896484","67.7900009155273","67.5400009155273","","",
"Canada","CAN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3899998664856","4.40000009536743","4.3899998664856","4.21000003814697","4","3.95000004768372","3.80999994277954","3.76999998092651","3.52999997138977","3.24000000953674","2.85999989509583","2.76999998092651","2.78999996185303","2.67000007629395","2.78999996185303","2.75","2.61999988555908","2.58999991416931","2.65000009536743","2.44000005722046","2.41000008583069","2.32999992370605","2.40000009536743","2.30999994277954","2.21000003814697","2.11999988555908","2.01999998092651","1.99000000953674","1.97000002861023","","",
"Central Europe and the Baltics","CEB","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5197394878039","21.8785648920256","22.2103623357093","22.2730310116868","21.7055222446869","21.0728366696671","21.5629746157662","21.2527162418118","21.3558560588079","21.3321772672492","20.7283028604718","19.3066192681408","18.8428236793917","17.4288385761008","16.6853401310023","15.4874568376318","14.4019286956214","13.4484569614322","13.4040265374619","13.9500284612073","13.5169827069856","13.626170660073","13.2888408707541","12.9665711530872","12.530269500981","11.5711857301996","11.3456696193321","10.7661420636054","10.3305861230329","","",
"Switzerland","CHE","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.53999996185303","4.34999990463257","4.73999977111816","4.65000009536743","4.96999979019165","5.19000005722046","5.30000019073486","5.26000022888184","5.67000007629395","5.51000022888184","5.11999988555908","5.05999994277954","5.03999996185303","4.73000001907349","4.78000020980835","4.73000001907349","5","4.36999988555908","3.94000005722046","4.1399998664856","4.07000017166138","4.01999998092651","4.17999982833862","4.32999992370605","3.9300000667572","3.79999995231628","3.55999994277954","3.44000005722046","3.11999988555908","","",
"Channel Islands","CHI","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.11999988555908","6.07000017166138","6","5.90999984741211","5.80999994277954","5.71000003814697","5.59000015258789","5.46999979019165","5.32999992370605","5.15999984741211","5.09999990463257","5.05999994277954","5.03999996185303","4.94000005722046","4.82999992370605","4.67000007629395","4.48999977111816","4.42999982833862","4.42000007629395","4.32999992370605","4.21999979019165","4.11999988555908","4.01000022888184","3.89000010490417","3.77999997138977","3.6800000667572","3.58999991416931","3.50999999046326","3.4300000667572","","",
"Chile","CHL","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0499992370605","23.6100006103516","21.5499992370605","21.3799991607666","20.7900009155273","20.3099994659424","19.3999996185303","19.4699993133545","19.4400005340576","19.5200004577637","18.1900005340576","18","18.2099990844727","17.6700000762939","17.2600002288818","16.8299999237061","16.2000007629395","15.4899997711182","14.8299999237061","14.1199998855591","13.6899995803833","13.3400001525879","12.7399997711182","12.8199996948242","12.75","12.6999998092651","12.039999961853","12.1199998855591","12.039999961853","","",
"China","CHN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.689998626709","62.3499984741211","60.2299995422363","58.310001373291","56.3800010681152","54.7799987792969","54.0099983215332","53.75","53.7599983215332","53.3300018310547","53.0999984741211","52.8400001525879","51.7599983215332","49.9199981689453","47.7299995422363","45.4799995422363","43.6399993896484","42.4199981689453","40.8400001525879","39.3499984741211","37.4900016784668","36.2900009155273","34.2099990844727","32.3600006103516","31.4099998474121","30.4799995422363","29.6499996185303","28.6599998474121","27.9400005340576","","",
"Cote d'Ivoire","CIV","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.689998626709","52.7599983215332","52.8400001525879","52.8699989318848","52.6199989318848","52.2999992370605","52.0900001525879","51.8600006103516","51.7599983215332","51.9300003051758","51.9900016784668","52.1300010681152","52.2200012207031","52.0099983215332","51.7900009155273","51.5999984741211","51.3499984741211","51.0499992370605","50.6399993896484","50.4199981689453","50.7700004577637","49.6399993896484","48.5499992370605","48.4000015258789","48.3199996948242","48.3699989318848","48.3199996948242","47.4099998474121","46.6199989318848","","",
"Cameroon","CMR","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.8800010681152","64.129997253418","64.5699996948242","64.5999984741211","64.5299987792969","64.379997253418","64.120002746582","63.8300018310547","63.4599990844727","63.1399993896484","62.9000015258789","61.2599983215332","59.7299995422363","58.0699996948242","56.8699989318848","55.5299987792969","54.0699996948242","52.5699996948242","51.2000007629395","49.6800003051758","47.9799995422363","46.2099990844727","44.3600006103516","42.6399993896484","41.939998626709","41.3300018310547","40.7900009155273","40.25","39.7900009155273","","",
"Congo, Dem. Rep.","COD","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.439998626709","63.9900016784668","64.5","64.9300003051758","65.0299987792969","64.4000015258789","65.3000030517578","65.4300003051758","65.9599990844727","65.4800033569336","65.6500015258789","65.1500015258789","64.8199996948242","64.2600021362305","63.7200012207031","63.4000015258789","63","62.6800003051758","62.5299987792969","61.9300003051758","61.4300003051758","60.9199981689453","60.2099990844727","59.4099998474121","58.8199996948242","58.6399993896484","58.310001373291","57.7700004577637","57.4300003051758","","",
"Congo, Rep.","COG","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.439998626709","40.4300003051758","40.5400009155273","40.8800010681152","40.810001373291","40.6699981689453","40.7900009155273","40.6599998474121","40.939998626709","40.3800010681152","40.1100006103516","39.7400016784668","39.7200012207031","39.4300003051758","38.7599983215332","38.2400016784668","38.4700012207031","38.0099983215332","37.4099998474121","36.5499992370605","36.1699981689453","35.75","35.4000015258789","34.7599983215332","34.5299987792969","34.7999992370605","34.9900016784668","34.8699989318848","34.9500007629395","","",
